음식이름,할인율,최종 금액,초기 금액,상품 설명,무게,칼로리
[명인명촌]윤원상 들기름,0%,"36,000",0,"윤원상 님은 언론인으로 살아온 지난 세월을 뒤로하고 고향에서 아들과 함께 깨끗한 기름을 만드는 일을 시작했어요.새롭게 걷는 귀농의 길 속 청아한 빛과 고소한 기름은 문사의 정직한 자존심과도 같답니다.윤원상 님의 들기름은 들깨를 깨끗하게 세척 후 저온에서 볶은 후 착유해요. 자연 침전을 원칙으로 3단계의 정제 과정을 거쳐 기름 색이 맑고 깨끗하답니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",200ml,1798kcal
[명인명촌]강희탁 수연소면(우리밀),0%,"6,400",0,"여러 제면법 중 면을 늘려 건조하여 만드는 수연 소면은 중국에서 유래되어 신라 때 한반도에 전해지고 다시 일본으로 전파되었어요.강희탁 님의 상상할 수 없는 시간과 노력으로 국내에 맥이 끊긴 수연 소면을 살려냈어요.  이른 새벽 반죽에 들어가, 8차례에 걸친 제면 작업과 발효 숙성 공정에 이어 28시간의 건조 과정을 거친답니다.강희탁 수연 소면은 탄력 있는 면발과 밀가루 잡냄새가 없는 향, 술술 넘어가는 부드러운 촉감을 자랑해요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",200g,674kcal
[명인명촌]강희탁 수연소면(단호박),0%,"6,600",0,"여러 제면법 중 면을 늘려 건조하여 만드는 수연 소면은 중국에서 유래되어 신라 때 한반도에 전해지고 다시 일본으로 전파되었어요.강희탁 님의 상상할 수 없는 시간과 노력으로 국내에 맥이 끊긴 수연 소면을 살려냈어요.  이른 새벽 반죽에 들어가, 8차례에 걸친 제면 작업과 발효 숙성 공정에 이어 28시간의 건조 과정을 거친답니다.강희탁 수연 소면은 탄력 있는 면발과 밀가루 잡냄새가 없는 향, 술술 넘어가는 부드러운 촉감을 자랑해요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",200g,674kcal
[명인명촌]유영군 구운 유과,0%,"11,000",0,"유영군 님은 3대에 걸쳐 전통식품 한과의 비법을 이어오고 있어요.한과는 단순한 음식이 아니라 민족의 혼과 문화가 담긴 음식이라는 생각을 가지고 하나를 만들더라도 자부심을 담아 만들고 있답니다.유영군 구운 유과는 쌀 조청으로 단맛을 내어 담백하면서도 정갈한 맛을 자랑해요.바삭하게 씹히다가도 사르르 녹아내리는 식감은 먹는 재미를 더하며, 몸에 좋은 영양까지 챙겼답니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",150g,537kcal
치킨 클럽 샌드위치,0%,"5,700",0,"담백한 블랙페퍼 닭가슴살과 햄, 신선한 채소가 가득한 치킨 클럽 샌드위치를 소개해요. 고소한 곡물 식빵에 다채로운 토핑을 듬뿍 넣어 아삭아삭 씹는 식감이 매력적인 샌드위치랍니다. 쓰리라차마요소스의 매콤함과 피클의 새콤달콤함이 조화롭게 어우러져, 느끼하지 않고 든든하게 즐길 수 있을 거예요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",229g,475kcal
[그리팅 X h'541]제주고사리 오일파스타 소스 (2인분),0%,"7,500",0,"그동안 나물로만 먹었던 고사리는 잊어주세요! 그리팅 채식 브랜드 베지라이프와 판교 현대백화점의 이탈리안 레스토랑 h'541 셰프들이 공동 개발한 제주 고사리 오일 파스타 소스를 소개합니다.제주 고사리 오일 파스타 소스에는 양식 전문 셰프의 비법 레시피의 오일 베이스 소스와 제주산 고사리가 들어갔어요. 고사리 특유의 향과 이색적이고 고급스러운 감칠맛이 일품이에요. 파스타면, 리소토, 바게트 빵, 우동 면 등 다양하게 활용 가능한 만능 소스를 각자의 취향에 맞게 다양하게 즐겨 보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",270g (135g X 2ea),556kcal
녹두크림리소토,0%,"10,500",0,"연둣빛 색깔을 머금은 부드러운 녹두 크림 리조토를 준비했어요. 특제 크림소스는 두유와 녹두를 갈아 만들어 꾸덕하고 고소한 게 특징이에요. 톡톡 터지는 국산 찰보리를 넣어 다채로운 식감을 더했습니다. 오븐에 구운 피스타치오와 양파 후레이크 토핑으로 마무리하면, 근사한 녹두 크림 리조토가 완성돼요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",575g,800kcal
[I like Eat] 블랙BELT샌드위치,0%,"5,400",0,"샌드위치 계의 스테디셀러, 든든한 토핑이 매력적인 BELT 샌드위치입니다. 오징어먹물을 넣어 만든 부드러운 번에 오븐에 구운 베이컨과 계란 프라이, 아삭한 양상추, 상큼한 토마토까지 다양한 재료가 조화롭게 어우러져 한 끼 식사로 손색 없어요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",174g,345kcal
한돈 잡채 덮밥소스,10%,"4,500","5,000","한 끼 식사로 간편하게 데워 먹기 좋은 잡채 덮밥 소스를 소개해요. 탱글한 당면은 물론이고, 국산 돼지고기와 신선한 채소를 사용해 믿음을 더했어요. 이제 재료 하나하나 손질하고 조리하는 번거로움 없이, 간편하게 데워 밥 위에 얹어주면 맛과 비주얼 모두 완벽한 잡채 덮밥이 완성돼요.

                                    From. 밥상주치의 그리팅


",180g,220kcal
한돈 소보로 덮밥소스,10%,"4,950","5,500","고슬고슬하게 볶은 한돈과 부드러운 스크램블 에그가 조화롭게 어우러진 소보로덮밥 소스입니다. 직접 만든 굴소스로 달짝지근한 감칠맛을 내고, 고메 버터로 고소한 풍미까지 더했어요. 좋은 재료를 아낌없이 넣은 소보로 덮밥으로 건강하고 맛있는 집밥을 차려보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",160g,205kcal
한우미역 덮밥소스,10%,"4,500","5,000","국산 미역의 부드러움과 신선한 한우를 한 입에 즐길 수 있는 덮밥 소스를 준비했어요. 간편하게 데운 뒤 고슬고슬한 쌀밥에 슥슥 비벼 한입 먹으면, 잘 불려진 미역이 매끄럽게 혀를 감싸며 남기는 감칠맛을 느낄 수 있을 거예요. 한우 미역 덮밥 한 스푼에 김치 한 조각 얹으면 이보다 환상적일 수 있을까요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",180g,65kcal
새우새송이 덮밥소스,10%,"4,950","5,500","탱글한 새우와 쫄깃한 새송이버섯을 넣어 영양을 골고루 채운 덮밥 소스입니다. 진한 닭 육수를 베이스로 해 감칠맛이 뛰어나고, 직접 만든 굴소스와 국산 콩간장으로 건강까지 챙겼어요. 굴소스 하나까지도 직접 만들어 사용하니 우리 아이에게도 안심하고 먹일 수 있답니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",180g,110kcal
홍게살 덮밥소스,10%,"4,950","5,500","국내산 홍게다리살과 팽이버섯, 대파를 듬뿍 넣은 담백한 덮밥 소스입니다. 닭 육수와 홍게살로 깊은 맛을 내고, 재료가 부드러워질 때까지 푹 조리해 술술 넘어가는 식감이 일품이에요. 밥에 쓱 비벼 주면 편식하는 아이들도 맛있게 한 그릇을 비운답니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",180g,80kcal
[I like Eat] 호밀 햄치즈 샌드위치,0%,"4,900",0,"고소한 호밀빵에 신선한 채소와 햄, 치즈를 넣은 심플하지만 알찬 구성의 샌드위치입니다. 호밀빵에 잘 어울리는 수제 소스를 듬뿍 샌딩해 풍성한 맛을 더했어요. 영양까지 골고루 담아 마음까지 든든한 햄치즈 샌드위치로 건강하고 간편한 한 끼를 즐겨보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",168g,380kcal
지라시 포케 샐러드,0%,"5,800",0,"두부와 버섯, 채소를 활용해 포케 스타일로 완성한 샐러드입니다. 렌틸콩과 함께 스크램블한 두부와 달큰한 연근조림, 쫄깃한 표고버섯구이를 토핑으로 준비했어요. 여기에 포만감을 더해줄 곡물을 곁들여 보세요. 포케에 잘 어울리는 유자 간장 드레싱과 김가루를 섞어 드시면 더욱 맛있어요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",158g,135kcal
[볼비] 그릭요거트 클래식(100g),20%,"2,800","3,500","무가당 원액 두유를 발효한 비건 요거트, 볼비그릭 클래식을 소개해요.단백질과 식이섬유가 풍부하여 포만감을 주고, 포화지방이 적게 함유되어 영양을 균형 있게 섭취할 수 있어요.순 식물성 요거트로 평소 우유 요거트 섭취가 어려운 분들도 걱정 없이 드실 수 있답니다.고소하고 꾸덕한 두유 그릭요거트의 매력을 느끼고 싶으신 분들에게 추천드려요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",100g,109kcal
[슈가로로]무설탕 비타민 구미 포도맛,0%,"2,000",0,"무설탕 저칼로리 디저트 브랜드 슈가로로의 슈가로로 무설탕 비타민 구미 복숭아는 비타민C와 식이섬유가 함유되어 새콤달콤하게 비타민을 섭취할 수 있는 구미 젤리에요.설탕 대신 대체 감미료를 사용하여 당 섭취와 칼로리가 걱정되시는 분들도 걱정 없이 즐길 수 있답니다.과일 농축액을 함유하고 있어 과일 맛을 진하게 즐길 수 있으며 성인 기준 비타민C 하루 권장량의 5배인 500mg와 식이섬유 1.5g을 함유하고 있어 맛과 건강을 채울 수 있어요.지퍼백 포장으로 한 번에 다 먹지 않아도 편리하게 보관 가능하여 언제 어디서든 휴대하며 편리하게 즐겨보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",45g,88kcal
[슈가로로]무설탕 비타민 구미 복숭아맛,0%,"2,000",0,"무설탕 저칼로리 디저트 브랜드 슈가로로의 슈가로로 무설탕 비타민 구미 복숭아는 비타민C와 식이섬유가 함유되어 새콤달콤하게 비타민을 섭취할 수 있는 구미 젤리에요.설탕 대신 대체 감미료를 사용하여 당 섭취와 칼로리가 걱정되시는 분들도 걱정 없이 즐길 수 있답니다.과일 농축액을 함유하고 있어 과일 맛을 진하게 즐길 수 있으며 성인 기준 비타민C 하루 권장량의 5배인 500mg와 식이섬유 1.5g을 함유하고 있어 맛과 건강을 채울 수 있어요.지퍼백 포장으로 한 번에 다 먹지 않아도 편리하게 보관 가능하여 언제 어디서든 휴대하며 편리하게 즐겨보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",45g,88kcal
[Fuel 10K]그래놀라 컵 2종,0%,"3,700",0,"영국 Amazon 베스트셀러 1위 비건 그래놀라 브랜드 Fuel 10K를 소개해요.Fuel 10K는 당신의 성공을 위한 절대시간인 1만시간(10K) 달성을 돕기 위해 탄생한 영국 프리미엄 간편식 브랜드에요. Fuel 10K만의 레시피로 오븐에 구운 그래놀라는 담백하고 고소함 그 자체입니다. 누구도 바쁜 당신에게 이만큼 간편하고, 맛있고, 영양가있는 식사를 제공하기 어렵죠. 청키초콜릿(초콜릿, 호박씨), 피넛 크런치(점보 귀리, 볶은 땅콩)등 취향에 맞는 다양한 맛을 즐겨보세요. 1분도 소중한 당신의 하루를 위해 Fuel 10K로 간편하게 단백질 충전을 해보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",70g,285kcal
[너의요구] 유기농 무가당 그릭요거트(300g),0%,"9,500",0,"그릭요거트가 퍽퍽해서 먹기 부담스러우셨다면, 발효시간과 유청 농도를 조절하여 목메이지 않는 부드러운 식감이 매력적인 [너의요구] 유기농 그릭요거트를 드셔보세요. 국내 친환경 목장에서 생산된 유기농 우유로 만들어 맛, 식감은 물론 신선하고 건강함까지 선물해 줄 거예요. HACCP인증 시설에서 개별 포장을 하기 때문에 믿고 드셔도 좋습니다. 그릭요거트 자체로 드셔도 좋고, 견과류, 잼 등을 곁들여 드셔도 좋아요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",300g,315kcal
[원더풀] 피스타치오1+1(무염),0%,"28,000",0,"옅은 갈색의 껍질을 갈라 먹는 재미가 있는 담백하고 고소한 피스타치오를 소개해요. 짙은 초록빛의 알맹이는 고소하면서도 은은한 달큼함과 풋풋한 향을 지니고 있어요. 단단하면서 쫀득한 식감도 빼놓을 수 없답니다. 무염으로 매일 간식으로 즐겨도 부담이 없으실 거예요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",600g,1910kcal
[허벌랜드] 키즈 구미 3종,0%,"25,900",0,"[허벌랜드] 키즈 구미 3종을 소개해요. 캐나다 브리티시 콜롬비아주에 소재한 허벌랜드는 프리미엄 품질의 구미 건강기능식품 브랜드에요.'키즈 칼슘&비타민 D3 구미'는 성장기 어린이 뼈 건강을 위한 칼슘&비타민 D3가 함유되어 있어요. 귀여운 곰 모양으로 딸기맛과 감귤맛이 들어있답니다. '키즈 멀티비타민&미네랄 구미'는 성장기 어린이에게 필요한 비타민과 미네랄을 섭취할 수 있게 도움을 주고, 귀여운 곰 모양에 딸기맛, 감귤맛으로 구성되어 있어요. '키즈 오메가3 구미'는 귀여운 물고기 모양에 딸기맛과 오렌지맛으로 구성되어 있고, 오메가3가 함유되어 있어도 비리지 않답니다. 귀여운 모양의 구미로 맛있게 간편하게 즐겨보세요!*'키즈 오메가3 구미' 제품은 건강기능식품이 아닌 일반식품입니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",132g,360kcal
[오트리] 고메넛츠 블랙에디션 25g*10봉 ,0%,"26,300",0,"

                                    From. 밥상주치의 그리팅


",25g,170kcal
고구마&흑미찰빙라이스,0%,"3,900",0,"동남아시아를 여행할 때 만나볼 수 있는 망고 스티키 라이스에서 영감을 받아 그리팅에서 시원한 여름용 디저트를 만들었어요.  쌀로 만든 젤라또 식감의 한식 디저트, 찰빙 라이스를 소개해요. 고소한 흑미가루와 알싸한 계피가루의 조화를 느낄 수 있는 찰빙 라이스랍니다. 여기에 쫀득한 식감의 고구마 큐빅 토핑으로 달콤함을 더했어요. 여름 간식으로 온 가족이 함께 즐기기 좋으니, 냉동실에 두었다 하나씩 꺼내 즐겨 보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",150g,240kcal
망고&코코넛찰빙라이스,0%,"3,900",0,"동남아시아를 여행할 때 만나볼 수 있는 망고 스티키 라이스에서 영감을 받아 그리팅에서 시원한 여름용 디저트를 만들었어요.  쌀로 만든 젤라또 식감의 한식 디저트, 찰빙 라이스를 소개해요. 코코넛 밀크를 넣어 부드러운 단맛을 즐길 수 있을 뿐만 아니라 망고 토핑으로 쫀득한 식감과 달콤함을 가미했어요. 마지막 한 숟가락까지 맛있는 찰빙 라이스와 함께 무더위를 날려보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",150g,165kcal
팥&녹차찰빙라이스,0%,"3,900",0,"동남아시아를 여행할 때 만나볼 수 있는 망고 스티키 라이스에서 영감을 받아 그리팅에서 시원한 여름용 디저트를 만들었어요.  쌀로 만든 젤라또 식감의 한식 디저트, 찰빙 라이스를 소개해요. 녹차가루의 쌉싸름한 향과 풍미를 오롯이 담은 찰빙 라이스에요. 여기에 부드러운 팥 토핑을 얹어 달콤함을 한층 살렸답니다. 더워지는 날씨로 입맛 없을 때 시원하게 즐겨 먹기 좋으니 지금 만나 보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",151g,165kcal
[수가] 디카페인 콜드브루 커피 베이스 440ml,0%,"10,000",0,"장시간 저온으로 추출한 커피 추출액에 열을 가하지 않고 초고압 처리를 거친 [수가] 디카페인 콜드브루 커피 베이스를 소개해요. 콜롬비아산 원두의 부드럽고 묵직한 바디감을 느낄 수 있는 커피예요. 생두의 선별부터 로스팅, 보틀링까지 HACCP 인증을 받은 원스톱 공정으로 진행되어 믿고 마실 수 있답니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",440ml,57kcal
[서정쿠킹] 전통음료 2종,0%,"4,400",0,"서정옥의 느린부엌은 신선하고 좋은 재료를 엄선하여 음식을 만들고, 여러 차례의 맛 테스트와 영양검사를 거쳐 제품을 만들어요. 느린식혜와 느린수정과는 5시간을 끓여 만든답니다. 단맛이 적당하여 부담없는 식혜, 수정과를 즐겨보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",1000ml,575kcal
[바바리아] 무알콜 음료 3종,0%,"1,400",0,"밀, 보리 등 맥주의 원료를 그대로 사용하지만 알코올을 생성하는 이스트 세포의 기능을 억제해 0%의 알코올 농도를 자랑하는 '바바리아 무알코올 음료 3종'을 소개해요.은은한 과일향과 곡물향이 매력적인 '바바리아 무알콜 오리지널', 애플의 상큼한 맛이 절묘하게 어우러지는 '바바리아 무알콜 애플', 상큼한 라임과 강렬한 진저가 조화로운 '바바리아 무알콜 진저라임'까지.피크닉 갈 때 간편하게 들고 가셔도 좋고, 냉장고에 넣어놨다가 시원하게 드시면 더욱 좋습니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",330ml,100kcal
[아이엠얼라이브] 유기농 콤부차 4가지 맛 315ml ,20%,"3,040","3,800","

                                    From. 밥상주치의 그리팅


",315ml,69kcal
[풀무원]아임리얼 순수착즙 오렌지,15%,"3,140","3,700","물 없이 만든 100% 생착즙 주스 아임리얼 순수착즙 오렌지를 소개해요.설탕과 농축액, 정제수, 합성향료 일체 없이 오직 자연의 단맛으로만 만든 리얼 주스에요. 키위, 케일 등의 과일과 채소를 통으로 갈고 착즙해 과채 100% 주스의 진한 맛을 제대로 즐길 수 있어요.단 1초도 가열하지 않은 비가열주스로 생과일의 영양도 그대로 간직했답니다. 바쁜 하루, 한 잔의 주스로 간편하게 영양을 채워보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",190ml,85kcal
[풀무원]아임리얼 토마토,15%,"3,140","3,700","풀무원이 만든 과채 한 잔 아임리얼 토마토를 소개해요.물 한 방울 넣지 않고 생 토마토를 갈아 만들어 신선한 맛이 살아있어요. 설탕 없이 과채 그대로를 담은 아임리얼 토마토는 단 1초도 가열하지 않아 생과채의 영양 손실을 최소화했답니다.하루 한 잔, 생과채를 담은 상큼한 주스로 활기찬 하루를 만들어보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",190ml,70kcal
[풀무원]아임리얼 수박주스,15%,"3,140","3,700","물 없이 만든 100% 생착즙 주스 아임리얼 수박주스를 소개해요.설탕과 농축액, 정제수, 합성향료 일체 없이 오직 자연의 단맛으로만 만든 리얼 수박 주스랍니다. 수박을 통으로 갈아 과일 100% 주스의 진한 맛을 제대로 즐길 수 있어요.단 1초도 가열하지 않은 비가열주스로 생과일의 영양도 그대로 간직했답니다.시원한 수박 주스 한 잔으로 여름의 맛을 만끽해보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",190ml,80kcal
[풀무원]아임리얼 스트로베리,15%,"3,140","3,700","물 없이 만든 100% 생착즙 주스 아임리얼 스트로베리를 소개해요.설탕과 농축액, 정제수, 합성향료 일체 없이 오직 자연의 단맛으로만 만든 아임리얼 스트로베리랍니다.생 딸기를 통으로 갈아 과일 100% 주스의 진한 맛을 제대로 즐길 수 있어요. 단 1초도 가열하지 않은 비가열주스로 생과일의 영양도 그대로 간직했답니다. 바쁜 하루, 한 잔의 주스로 간편하게 영양을 채워보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",190ml,105kcal
[누디나팅벗] 사과주스,10%,"2,250","2,500","호주의 신선함을 지킨 누디 나팅벗의 사과주스를 소개해요.사과 재배 후 72시간 내 신선하게 착즙했어요. 호주의 작은 상점에서 시작하여 이제는 호주에서 전 국민이 사랑하는 주스로 성장했답니다.작은 사이즈로 아이들이 손에 쥐고 마시기 편리해요. 사과 2개를 넣은 누디나팅벗의 사과주스를 즐겨보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",200ml,97kcal
[누디나팅벗] 오렌지주스,10%,"2,250","2,500","호주의 신선함을 지킨 누디 나팅벗의 오렌지 주스를 소개해요.오렌지 재배 후 72시간 내 신선하게 착즙했어요. 호주의 작은 상점에서 시작하여 이제는 호주에서 전 국민이 사랑하는 주스로 성장했답니다.작은 사이즈로 아이들이 손에 쥐고 마시기 편리해요. 오렌지 2개를 넣은 누디나팅벗의 오렌지 주스를 즐겨보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",200ml,73kcal
[그리팅] PGA칼슘업 약콩두유,0%,"18,000",0,"

                                    From. 밥상주치의 그리팅


",190ml*16,1040kcal
[토스트] 무알콜 스파클링 와인,0%,"15,000",0,"크리스마스, 연말 파티하면 빼놓을 수 없는 와인. 술을 마시지 못하는 분들도 함께 즐기실 수 있는 무알콜 스파클링 와인을 그리팅에서 소개해요. 부드러운 탄산감으로 목 넘김이 좋고, 상큼한 맛과 드라이함이 돋보여요. 매끄러운 바디라인과 심플한 디자인은 알콜이 든 와인 못지않게 격식 있는 분위기를 연출해 줄 거예요. 음식을 먹기 전 입맛을 돋우는 식전 주나 웰컴 드링크로도 좋고, 런치 파티 등 알콜음료를 마시기 어려울 활용하셔도 좋습니다.*병 속의 미세한 갈색 침전물은 백차(white tea) 성분입니다. 품질에 이상이 없으니 안심하셔도 됩니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",750ml,137kcal
[옐로욜로] 카카오칩,0%,"3,000",0,"코코넛 과육, 플라워 슈가, 카카오닙스 분말로 만들어진 옐로욜로 카카오칩을 소개해요. 코코넛 열매가 열리기 전 활짝 핀 코코넛 꽃봉오리에서 흘러나오는 액기스를 가열을 통해 수분만 제거한 코코넛 슈가를 사용했어요. 오븐에 구워 바삭한 식감이 매력적이랍니다.  
                            	
                                
                                    From. 밥상주치의 그리팅


",25g,96kcal
[보닐라] 저염 감자칩,0%,"22,000",0,"1932년부터 89년간 오랜 전통을 자랑하며 3대를 이어오고 있는 [보닐라] 저염 감자칩을 소개해요. 보닐라 저염 감자칩은 신선한 올리브오일로 완성된 감자 그대로의 담백한 스낵이예요. 바삭바삭한 식감에 저염으로 부담 없이 즐기실 수 있답니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",275g,1458kcal
[졸리팝] 막대사탕 125g,0%,"9,500",0,"

                                    From. 밥상주치의 그리팅


",125g,500kcal
[코스모스]오크라 미소시루,0%,"1,600",0,"바쁜 일상의 수고로움을 덜어줄 코스모스의 오크라 미소시루를 소개해요.된장과 원물을 따로 동결건조하여 된장의 짠맛이 원물에 스며들지 않아 원재료 그대로의 식감과 맛을 보존했어요.평소에 챙겨 먹기 힘든 오크라, 참마 등을 넣어 끈적한 식감을 구현하고 콩에 쌀을 섞어 만든 3가지 종류의 '쌀 된장'을 배합하여 은은한 단맛이 일품이랍니다.뜨거운 물에 미소시루 블록만 넣으면 완성되는 간편하고 따뜻한 국 한 그릇을 준비해 보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",10.4g,35kcal
[코스모스]구운김 수프,0%,"2,300",0,"바쁜 일상의 수고로움을 덜어줄 코스모스의 구운김 수프를 소개해요.구운 김의 풍미와 참기름을 넣어 고소한 맛이 특징이에요.뜨거운 물에 수프 블럭만 넣으시면 번거롭게 국물을 내고 재료를 따로 준비할 필요 없이 편리하게 따뜻한 수프 한 그릇을 준비해 보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",8.3g,30kcal
[코스모스]미네스트론 수프,0%,"2,100",0,"바쁜 일상의 수고로움을 덜어줄 코스모스의 미네스트론 수프를 소개해요.이탈리아식 토마토베이스 수프의 미네스트론을 치즈와 고추장을 섞어 만든 퓨전스타일로 재해석한 수프에요.뜨거운 물에 수프 블럭만 넣으시면 번거롭게 국물을 내고 재료를 따로 준비할 필요 없이 편리하게 따뜻한 수프 한 그릇을 준비해 보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",13.2g,54kcal
[코스모스]케일 수프,0%,"2,100",0,"바쁜 일상의 수고로움을 덜어줄 코스모스의 케일 수프를 소개해요.볶은 양배추와 케일의 쓴맛을 더 한 독특한 풍미가 특징이에요.뜨거운 물에 수프 블럭만 넣으시면 번거롭게 국물을 내고 재료를 따로 준비할 필요 없이 편리하게 따뜻한 수프 한 그릇을 준비해 보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",10g,39kcal
[코스모스]미역 수프,0%,"1,800",0,"바쁜 일상의 수고로움을 덜어줄 코스모스의 미역 수프를 소개해요.쫄깃한 미역과 참깨를 넣어 고소한 맛이 특징이에요.뜨거운 물에 수프 블럭만 넣으시면 번거롭게 국물을 내고 재료를 따로 준비할 필요 없이 편리하게 따뜻한 수프 한 그릇을 준비해 보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",6.4g,21kcal
[코스모스]양파 수프,0%,"1,800",0,"바쁜 일상의 수고로움을 덜어줄 코스모스의 양파 수프를 소개해요.신선한 양파만 선별하여 양파의 향이 올라올때까지 천천히 볶아 양파 특유의 감칠맛을 극대화했어요.뜨거운 물에 수프 블럭만 넣으시면 번거롭게 국물을 내고 재료를 따로 준비할 필요 없이 편리하게 따뜻한 수프 한 그릇을 준비해 보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",9.4g,37kcal
[코스모스]구운가지 미소시루,0%,"1,700",0,"바쁜 일상의 수고로움을 덜어줄 코스모스의 구운가지 미소시루를 소개해요.된장과 원물을 따로 동결건조하여 된장의 짠맛이 원물에 스며들지 않아 원재료 그대로의 식감과 맛을 보존했어요.손수 손으로 숯불에 구운 가지와 '콩 된장'에 콩에 쌀을 섞어 만든 '쌀 된장'을 독자적으로 배합하여 깊은 국물 맛을 만들어 냈어요.뜨거운 물에 미소시루 블록만 넣으면 완성되는 간편하고 따뜻한 국 한 그릇을 준비해 보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",8.7g,30kcal
[코스모스]녹황채소 미소시루,0%,"1,800",0,"바쁜 일상의 수고로움을 덜어줄 코스모스의 녹황채소 미소시루를 소개해요.된장과 원물을 따로 동결건조하여 된장의 짠맛이 원물에 스며들지 않아 원재료 그대로의 식감과 맛을 보존했어요.양배추, 시금치, 호박등 초록과 노란색의 야채를 넣고 콩에 쌀을 섞어 만든 3가지 종류의 '쌀 된장'을 배합하여 은은한 단맛이 일품이랍니다.뜨거운 물에 미소시루 블록만 넣으면 완성되는 간편하고 따뜻한 국 한 그릇을 준비해 보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",11.2g,50kcal
[코스모스]파래 미소시루,0%,"1,600",0,"바쁜 일상의 수고로움을 덜어줄 코스모스의 파래 미소시루를 소개해요.된장과 원물을 따로 동결건조하여 된장의 짠맛이 원물에 스며들지 않아 원재료 그대로의 식감과 맛을 보존했어요.꼬득한 식감이 살아있는 해초와 한입에 먹기 좋게 잘린 유부, 그리고 2개의 '콩 된장', 콩에 쌀을 섞어 만든 5개의 '쌀 된장'. 콩에 보리를 섞어 만든 '보리된장'을 독자적으로 배합하여 깊은 국물 맛을 만들었어요.뜨거운 물에 미소시루 블록만 넣으면 완성되는 간편하고 따뜻한 국 한 그릇을 준비해 보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",6.8g,25kcal
[코스모스]가지튀김 미소시루,0%,"1,600",0,"바쁜 일상의 수고로움을 덜어줄 코스모스의 가지튀김 미소시루를 소개해요.된장과 원물을 따로 동결건조하여 된장의 짠맛이 원물에 스며들지 않아 원재료 그대로의 식감과 맛을 보존했어요.육즙을 살리는 최적의 온도와 시간으로 튀긴 가지와 먹기 좋게 잘린 유부를 넣고 콩에 쌀을 섞어 만든 3가지 종류의 '쌀 된장'을 배합하여 은은한 단맛이 일품이랍니다.뜨거운 물에 미소시루 블록만 넣으면 완성되는 간편하고 따뜻한 국 한 그릇을 준비해 보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",11.3g,50kcal
